lot_id,timestamp,d50,d90,metal_impurity,lithium_input,additive_ratio,process_time,sintering_temp,humidity,operator_id,tank_pressure,quality_defect
LOT-20251213-01654,2025-12-13 13:16:37.597638,3.675285493527677,7.22144267741514,0.0107201784446155,1.4448248104636379,0.13711228537890127,58.39965299013688,755.1966662878338,6.870471635890208,OP_C,100.16262789858881,0
LOT-20251213-01655,2025-12-13 13:26:37.597638,5.373915646062126,11.350373195418761,0.022829838867374046,2.7796453161694665,0.15342753267642092,79.93235992148598,815.0666736865115,2.782654911014424,OP_B,108.02199635801385,0
LOT-20251213-01656,2025-12-13 13:36:37.597638,4.607604481424753,8.773502744396271,0.028108185020350535,1.3692129973986862,0.13750454539362864,51.577718939017814,825.239731625789,4.161913005440768,OP_B,94.11109939483808,0
LOT-20251213-01657,2025-12-13 13:46:37.597638,4.111048621316047,8.442282386141365,0.031021123478315066,2.181413555215331,0.1584789958921591,61.9920180487714,805.9859305580699,0.32976626715504054,OP_A,97.39870581812944,0
LOT-20251213-01658,2025-12-13 13:56:37.597638,4.293963034148566,8.415545510842115,0.025054951992438713,1.7245011329024718,0.15666448957766158,75.21974667953006,822.3872824472002,6.915242139665309,OP_B,109.5368856896547,0
LOT-20251213-01659,2025-12-13 14:06:37.597638,4.394405081009671,8.688076576697215,0.03134568019581891,2.2394866202182233,0.14787127564804697,89.20178689314267,847.138668451255,6.956269689375166,OP_C,106.37101012486086,0
LOT-20251213-01660,2025-12-13 14:16:37.597638,4.701188666721235,9.30724648367028,0.026624525630950774,2.633857145370455,0.149537751244191,89.57493789140746,779.4036946666675,6.151216214165354,OP_B,102.572099994529,0
LOT-20251213-01661,2025-12-13 14:26:37.597638,4.5313588553929955,8.821687428534615,0.025515066939849784,1.6157799386729832,0.15235870212463648,67.5659348370036,814.4426588084814,1.1384666969406965,OP_B,103.59521402732935,0
LOT-20251213-01662,2025-12-13 14:36:37.597638,5.338783946428835,10.848935155928542,0.019350010443127293,1.241521637842053,0.15328765120291735,,803.9078749755812,4.3724988958422175,OP_A,106.90701881098067,0
LOT-20251213-01663,2025-12-13 14:46:37.597638,4.49392696581166,9.405047010408307,0.021731796159073228,1.4675238044537924,0.14728016719395334,74.01990370555453,753.8243612686141,6.966842619200965,OP_A,100.34367901899584,0
LOT-20251213-01664,2025-12-13 14:56:37.597638,5.484316029646625,11.10963615766725,0.016057624867412686,1.8903623842523745,0.1428350033383215,78.36384228057086,815.3594517334905,9.803784164747954,OP_C,98.5273517778566,1
LOT-20251213-01665,2025-12-13 15:06:37.597638,5.202849915490192,10.436714429844011,0.015239723458991975,2.0271149516894225,0.15775599887840125,79.2779082650714,806.7832589105133,4.813868539903375,OP_C,97.81943682953725,0
LOT-20251213-01666,2025-12-13 15:16:37.597638,3.9170210287146716,7.538109907699569,0.027430152346657362,2.7954114897403586,0.13616421427017453,71.89273618038834,754.774579708358,8.927590896981645,OP_A,97.64525587886985,0
LOT-20251213-01667,2025-12-13 15:26:37.597638,5.3611904292878325,10.877428438323001,0.020906732001064732,1.1289835609916365,0.14390210674469106,82.55751143684518,822.3386260971264,3.6089881891127993,OP_C,107.60834097036533,0
LOT-20251213-01668,2025-12-13 15:36:37.597638,3.732732795770952,8.112370481060694,0.011723515306980504,2.463728731597976,0.1516626444257834,,805.4409524463937,4.755225595949372,OP_B,105.36504040589561,0
LOT-20251213-01669,2025-12-13 15:46:37.597638,5.134899416982384,10.15559044682624,0.03473129321198887,1.2305175245276256,0.1572767869914169,,825.7890501243428,5.531809173956867,OP_C,101.09049771927732,0
LOT-20251213-01670,2025-12-13 15:56:37.597638,4.26124658695316,8.40969810010076,0.03843606064642947,1.2402597895886711,0.13685560417482442,89.56815743404466,806.6860511085983,6.488102113410522,OP_C,106.2823209012819,0
LOT-20251213-01671,2025-12-13 16:06:37.597638,5.255948640890139,10.34357054248598,0.021012091283491956,2.2774381252036506,0.1514738590731377,62.15410034141563,836.2985020603296,0.5370938746815201,OP_C,92.33915474409433,0
LOT-20251213-01672,2025-12-13 16:16:37.597638,5.236113380214901,10.325402490081476,0.011124162698782624,2.736078602016831,0.14717692638122049,88.56751022851769,814.274026719178,1.3487508832538575,OP_C,92.68097607730907,0
LOT-20251213-01673,2025-12-13 16:26:37.597638,5.111850800235242,9.40011173436877,0.01849016035616001,1.6178534014612707,0.15216222267993829,61.70476764404148,815.1826129691855,8.45434613861908,OP_C,104.16071115853676,0
LOT-20251213-01674,2025-12-13 16:36:37.597638,5.080060872614123,10.28163236098496,0.015703843206476976,1.5847511220477772,0.14293006382912962,84.12608190246777,801.3545793726171,8.390308458669683,OP_A,88.45173821115405,0
LOT-20251213-01675,2025-12-13 16:46:37.597638,4.109358278196082,7.965050903485779,0.027382641940057413,2.2118812828146908,0.15276753205233906,77.58343804317397,795.8769196894618,1.7116712151298474,OP_C,94.11422461928382,0
LOT-20251213-01676,2025-12-13 16:56:37.597638,3.6618385661025044,6.840598196567469,0.0268804911884908,2.497305495554418,0.1395065425462572,64.27480399787038,761.4702968442226,7.321000431805737,OP_C,104.42965793519517,0
LOT-20251213-01677,2025-12-13 17:06:37.597638,4.3059603575303225,8.83787769998041,0.03303911439343362,2.6641264155049904,0.15438498928781533,87.52016188011564,756.7776909402569,1.0091449762482507,OP_C,108.27020391431168,0
LOT-20251213-01678,2025-12-13 17:16:37.597638,3.847049029973017,7.369492724433454,0.030017286589357137,1.5494710674529637,0.15373373161698722,73.32585737127,834.1962638037912,4.979632667324357,OP_B,98.90830012247145,0
LOT-20251213-01679,2025-12-13 17:26:37.597638,4.889902177804924,9.678203639444721,0.022817865602957427,2.4323585223819437,0.15866966657459336,83.19050687829073,838.696292884863,9.69443173429983,OP_A,101.78036799238457,0
LOT-20251213-01680,2025-12-13 17:36:37.597638,4.192199453075571,8.824331623507717,0.023533251938642898,1.6529817628894388,0.13933059782354668,81.87761852514535,826.6256439180784,4.063243800694089,OP_C,108.01327694614699,0
LOT-20251213-01681,2025-12-13 17:46:37.597638,5.45122040171983,10.479676064032306,0.02380108642181045,2.0806614565224058,0.15304996301089774,51.85536566350753,754.1155651776011,5.174947867762837,OP_A,104.01599864324179,1
LOT-20251213-01682,2025-12-13 17:56:37.597638,4.781944154690664,9.104108839001999,0.021095895620062907,1.4435344483293513,0.14306625111092802,60.75444662042622,800.9471061444193,2.104210131951325,OP_A,100.83969181887674,0
LOT-20251213-01683,2025-12-13 18:06:37.597638,5.144961127268722,10.370714111406146,0.02525943155887634,1.3628036433495327,0.14204642089524938,68.88862681947947,787.9282064874913,1.5519141672977221,OP_C,97.28423509668042,0
LOT-20251213-01684,2025-12-13 18:16:37.597638,3.765049345483697,7.8749449001705045,0.023369543127172154,2.7835463902409074,0.14503989030981254,,789.4063749481222,7.548940977306444,OP_A,91.59568229450605,0
LOT-20251213-01685,2025-12-13 18:26:37.597638,5.224028964545245,9.975755413770901,0.03209589517328318,2.0849586507282103,0.14213003907268018,52.49844957894122,783.2742902255537,7.364628490973799,OP_A,104.3728954247308,0
LOT-20251213-01686,2025-12-13 18:36:37.597638,5.345514381026788,10.81333568310473,0.02962199773748206,1.1082611845874994,0.14120483801660383,57.42574708069523,772.6967719744495,5.132104241432588,OP_A,99.78797254829318,0
LOT-20251213-01687,2025-12-13 18:46:37.597638,4.474123837637872,9.12254753726425,0.03234846148636423,2.5281857794063303,0.15420963107542546,74.98093789174843,770.8629397164424,3.8147821422894603,OP_B,101.11082679168165,0
LOT-20251213-01688,2025-12-13 18:56:37.597638,4.712505875501955,8.807263605896214,0.03274061323530454,2.3435662376564457,0.1524875876358488,76.10798675301115,808.8453192170248,2.9777770705524134,OP_A,101.05282247332347,0
LOT-20251213-01689,2025-12-13 19:06:37.597638,5.029619601805991,10.298789604984147,0.020142655516034162,1.6865890482394938,0.13773396240986882,56.559264159823655,771.9209470109953,2.7163731279328704,OP_C,93.6445931735725,0
LOT-20251213-01690,2025-12-13 19:16:37.597638,3.849677254520825,7.962336272994304,0.021078806836372505,1.935135708486182,0.14900453565675786,87.93201172921812,756.5809085725444,4.797074122346067,OP_A,93.72428082685178,0
LOT-20251213-01691,2025-12-13 19:26:37.597638,4.505132152926885,8.916728633876962,0.02638517808036466,1.9097830951627084,0.1432750663566983,57.07341855561639,840.4769442727047,9.681156590717762,OP_B,96.70338859942737,0
LOT-20251213-01692,2025-12-13 19:36:37.597638,4.297326055544627,8.970356019778656,0.031843382573835975,1.5945854513753441,0.15927586606245553,,774.9124998290366,7.966641853739011,OP_A,106.12236110058149,0
LOT-20251213-01693,2025-12-13 19:46:37.597638,3.7927479843244982,7.92643264094645,0.05919626387804912,2.865002672175221,0.1456260691192958,75.42190505275308,763.5071783175931,6.109015590565469,OP_B,95.70998179455876,1
LOT-20251213-01694,2025-12-13 19:56:37.597638,4.235068844583063,8.501073066881288,0.012436398681118146,2.0789931489137996,0.1360143419144101,66.8585469543973,762.0149510263452,2.3525445564777936,OP_C,103.26642546752856,0
LOT-20251213-01695,2025-12-13 20:06:37.597638,3.636344618770987,7.137255620444495,0.028387110145717875,2.7151029937148046,0.14329290310202455,51.040466344580224,757.0664322525524,9.713771503411783,OP_B,91.40147191165482,1
LOT-20251213-01696,2025-12-13 20:16:37.597638,3.551623813898974,6.8113992600230615,0.026384214027793944,2.1536396941911375,0.14281769345473583,86.82035486015974,813.3734762692741,9.049868050550081,OP_C,96.0416169777652,0
LOT-20251213-01697,2025-12-13 20:26:37.597638,3.7703325783096453,7.529396103809433,0.0158027240719944,2.34232962242331,0.13514086888492974,53.005674335584644,795.7762719461282,3.069723038099905,OP_A,103.30043144868853,0
LOT-20251213-01698,2025-12-13 20:36:37.597638,5.426230223178347,11.023388122267948,0.018977409588409776,1.1531763982587566,0.1471945573272097,56.25269062347251,839.2677533103075,9.47346984182992,OP_A,96.65733313297977,0
LOT-20251213-01699,2025-12-13 20:46:37.597638,4.599059071790034,9.100865085267875,0.03477330407366386,2.021273388909897,0.15764490334999276,85.88416033100046,841.5504609389127,9.334042152704003,OP_C,104.36917644770236,0
LOT-20251213-01700,2025-12-13 20:56:37.597638,5.43164432230644,10.20403834303427,0.029276107448474538,2.3982982091988303,0.15505783101783144,61.01246899268325,769.3106610739595,2.023637317843371,OP_B,103.27601226285684,0
LOT-20251213-01701,2025-12-13 21:06:37.597638,4.364995756660264,9.110605681693498,0.031438967659067577,1.3193534688284576,0.15211633630716626,82.70715827326384,832.6480732036738,4.9357076167760825,OP_A,94.9094162658992,0
LOT-20251213-01702,2025-12-13 21:16:37.597638,4.123632266170519,8.304331498894506,0.025989346833302028,2.320984932562733,0.1435883675249841,56.82857392336848,783.9930555464248,7.448103015827733,OP_A,98.68878321971751,0
LOT-20251213-01703,2025-12-13 21:26:37.597638,4.512283725680488,8.910680102357926,0.024690682431036767,1.2516900084799996,0.1407990933075713,51.9273680423546,799.5233393941453,6.263378509029867,OP_B,96.1668924734429,0
LOT-20251213-01704,2025-12-13 21:36:37.597638,4.3790233772658205,9.015194271058627,0.021746095505996182,2.5526412520559028,0.14356541307697057,59.389228182125734,798.3035411815522,16.33629124076986,OP_A,101.89276863958756,0
LOT-20251213-01705,2025-12-13 21:46:37.597638,3.711329368523488,7.880050315991802,0.05645071517225088,2.860010912317295,0.1380764835985998,79.6806333129701,846.9177278276918,6.558623095107433,OP_C,97.89031776707104,1
LOT-20251213-01706,2025-12-13 21:56:37.597638,4.781652629380412,8.722731787914457,0.022500183982897055,2.228122282122655,0.13748721218907886,76.50373054042865,797.5361502507933,4.1560479211202335,OP_C,106.26063632476205,0
LOT-20251213-01707,2025-12-13 22:06:37.597638,3.932076365019199,7.9944318250150195,0.03261869145435968,1.2387402070097437,0.1493633186670377,62.42477687860633,885.626077619805,7.907510665351241,OP_C,101.5369750886482,0
LOT-20251213-01708,2025-12-13 22:16:37.597638,4.739175909795659,9.050357056348213,0.031073200313582197,2.1561562090971758,0.15534984722958659,75.33919607536535,757.2662401654527,3.1752259640809886,OP_A,100.09322050041915,0
LOT-20251213-01709,2025-12-13 22:26:37.597638,4.800402184796306,9.750537521632294,0.029157203439745635,2.4335535436356484,0.13748476976637447,76.5993097572616,792.1168648944488,0.10255458087025882,OP_C,100.83841334552415,0
LOT-20251213-01710,2025-12-13 22:36:37.597638,3.804049706257296,7.646477573226966,0.0121544706857009,2.7795727932045957,0.14337967753662087,72.5873031142616,755.4909272171923,0.7394745109933953,OP_B,99.98982995004329,0
LOT-20251213-01711,2025-12-13 22:46:37.597638,3.6226992542213363,7.436116466374838,0.015493806094814721,1.1818256452493974,0.1380688522918611,87.42096887027833,832.2358405346475,0.571611616603388,OP_C,94.85714635028934,0
LOT-20251213-01712,2025-12-13 22:56:37.597638,5.06152317213688,9.973272059925364,0.03254184563067463,2.4950761558629155,0.1427620181787941,81.74483207375192,770.8354007261753,1.7148856757444952,OP_A,105.29437227367228,0
LOT-20251213-01713,2025-12-13 23:06:37.597638,4.41960084753864,8.277229661531535,0.012333202828020584,1.3386470724264348,0.15575658360247377,82.63896985739697,828.8746586085863,2.031318951345813,OP_B,100.06127172325506,0
LOT-20251213-01714,2025-12-13 23:16:37.597638,3.6163275910109514,7.097544724644902,0.021788137136301997,2.5230554790127595,0.13587116941977392,67.03577388593754,840.6292281139085,2.4100461806613427,OP_A,103.21444646279252,0
LOT-20251213-01715,2025-12-13 23:26:37.597638,5.489732634339534,11.101519559221003,0.012014019985124469,2.6996785145706528,0.1511803411019492,77.35597711849138,840.1240484661251,1.8058618048081554,OP_B,94.14854428918838,1
LOT-20251213-01716,2025-12-13 23:36:37.597638,3.6155611219927333,7.535739942588034,0.01534382768248708,2.6502370965794437,0.1364959148800291,57.334050783353156,821.7916534277114,1.447563915770822,OP_C,102.16462428648968,0
LOT-20251213-01717,2025-12-13 23:46:37.597638,4.890070457717107,9.428591525292456,0.024647474268775997,2.2751716834233022,0.1456636477415336,61.838196196072005,836.3778256757789,1.2241966570575646,OP_C,91.6456628721584,0
LOT-20251213-01718,2025-12-13 23:56:37.597638,5.467357850526827,11.24283382911556,0.031363309239644664,2.001378131840559,0.14685132046695876,70.09678138248077,819.4687106571471,0.40281954290783406,OP_B,97.98316976301845,1
LOT-20251214-01719,2025-12-14 00:06:37.597638,3.9783602084318512,7.762358729969746,0.016120288169147273,2.6742560823212975,0.14503775096195382,82.64999094089904,784.6292388255624,1.2917133364361666,OP_B,103.46455273011195,0
LOT-20251214-01720,2025-12-14 00:16:37.597638,3.7844987373743924,7.677732439227142,0.020666230514276338,2.0343282684565107,0.15093463683574598,63.47728525505538,777.0642787776004,1.9633673950694042,OP_C,106.94520202298332,0
LOT-20251214-01721,2025-12-14 00:26:37.597638,3.742769878844858,7.332571571830026,0.017706675074656234,1.4422000303594853,0.15934158463032688,,761.0043551706325,0.3416941740280732,OP_A,84.98026543084887,0
LOT-20251214-01722,2025-12-14 00:36:37.597638,4.106550295135191,8.267751778584014,0.018816120163357555,2.797099457787623,0.14168249510774852,88.29365561165436,835.4583617083279,6.860951997980908,OP_C,106.18893570531986,0
LOT-20251214-01723,2025-12-14 00:46:37.597638,3.7020916220212934,7.6717465344136695,0.026533304017491773,1.771923187778444,0.15024422576058843,61.3639193133667,810.375018543665,6.759952750354979,OP_A,102.42937685127191,0
LOT-20251214-01724,2025-12-14 00:56:37.597638,4.884322683388264,9.400541143589967,0.03018498823247924,2.2238282506851825,0.1438744637123786,74.72261123352038,799.3805905587769,9.12007438710161,OP_C,100.49169452084386,0
LOT-20251214-01725,2025-12-14 01:06:37.597638,3.624583596260125,7.045195423496201,0.01944522751081084,1.4584624543895424,0.15998751685524212,54.02174731919219,823.5925029714514,0.3933455101970551,OP_B,94.78617630822227,0
LOT-20251214-01726,2025-12-14 01:16:37.597638,4.518844256299579,9.093177288801785,0.024099769586040327,1.29897134478481,0.1587749201782444,66.46704221195486,813.2925442793929,8.260386098507883,OP_A,98.64430084907816,0
LOT-20251214-01727,2025-12-14 01:26:37.597638,5.493393707705954,11.707262513721012,0.020545918309207344,2.091869210393808,0.13733507180011886,63.203598486350735,760.874903675829,2.1703475773033674,OP_C,98.4799717316444,1
LOT-20251214-01728,2025-12-14 01:36:37.597638,5.127940539012037,9.996924164374027,0.029332716068140544,2.0982701897003615,0.15933989965676137,50.52288521307346,817.2726927840304,16.059900646538317,OP_C,95.73878486094553,0
LOT-20251214-01729,2025-12-14 01:46:37.597638,4.7304388764620215,10.07291791872312,0.023140403426979532,1.7655362111021555,0.15345678382909955,73.40842485553837,827.5060082580827,0.09418711702887883,OP_A,99.91354415035933,0
LOT-20251214-01730,2025-12-14 01:56:37.597638,4.112507241573224,8.826341474248999,0.02555496464187674,1.661129358755093,0.15980861725772474,63.256886755131845,753.5202497795646,1.3198225752708348,OP_B,93.29828550390093,0
LOT-20251214-01731,2025-12-14 02:06:37.597638,4.747791672583277,9.466389999956077,0.024071546682033474,1.773512277562883,0.15427376649524321,60.06695854522374,800.0960603939766,9.849506219573877,OP_B,99.41429121540715,0
LOT-20251214-01732,2025-12-14 02:16:37.597638,4.554082927823304,9.018720097786638,0.02838871217576329,2.531262079752503,0.13822333850896745,85.70387779493507,832.2603431980627,5.664759637443111,OP_C,104.78182623462394,0
LOT-20251214-01733,2025-12-14 02:26:37.597638,4.3521667677807425,8.496713975962077,0.01859353957220092,1.7439226254654199,0.15376171861254637,59.184813693309444,771.0217863484065,0.659349815247724,OP_B,98.42537689015342,0
LOT-20251214-01734,2025-12-14 02:36:37.597638,3.761420753480399,7.502380747860998,0.02563480999283787,2.758470812579305,0.1531656903945495,66.21942418082766,832.5335992297047,6.224206683929747,OP_C,100.47634550856826,0
LOT-20251214-01735,2025-12-14 02:46:37.597638,5.273208430480933,10.124401031194,0.0311659907943101,1.3033324420239445,0.13916839441628878,87.97715888655003,798.2455019903335,2.3741134836445923,OP_B,103.83068016510911,0
LOT-20251214-01736,2025-12-14 02:56:37.597638,4.399569297642645,8.776266890089111,0.028154160492479,2.776837330650645,0.15382931977682585,53.212280006197986,826.276759980545,0.13625100827804437,OP_A,102.02444969280822,1
LOT-20251214-01737,2025-12-14 03:06:37.597638,3.8892450236415304,8.227554129438317,0.01154539234611135,2.3411864099684947,0.15186931493418696,87.53738773692247,831.7159493161587,5.657440970184085,OP_C,96.91533420369517,0
LOT-20251214-01738,2025-12-14 03:16:37.597638,4.235518701754579,8.287711884766143,0.01917392781881137,1.7198316658773383,0.1598611000162955,65.60859088133445,832.9514788188022,2.6238209421079137,OP_B,104.28686632449885,0
LOT-20251214-01739,2025-12-14 03:26:37.597638,4.328259505057854,8.584301718918994,0.010711030314477801,1.1123394018973876,0.1504684892508503,81.63710297724538,758.6592051903526,1.682032072811116,OP_C,101.93332543913826,0
LOT-20251214-01740,2025-12-14 03:36:37.597638,5.155075791133749,9.799809439987325,0.026154754238330927,2.5443769196205817,0.1453652401869151,64.23587749286568,849.6317380369,0.4539400139620675,OP_B,113.16708834298335,0
LOT-20251214-01741,2025-12-14 03:46:37.597638,4.967228761122804,10.046676148684922,0.016202702142370053,2.8447894333488453,0.15884787610852263,66.62201543016498,753.589044814631,3.80716126487103,OP_A,100.16711858474385,0
LOT-20251214-01742,2025-12-14 03:56:37.597638,5.038609787282679,10.15656408005077,0.03368419563777125,2.868390849643286,0.15069603831522768,67.51114394271295,772.1450596976397,9.139731848364317,OP_A,98.93237341133364,0
LOT-20251214-01743,2025-12-14 04:06:37.597638,3.5220625288572944,7.06323576564432,0.01917440933491125,1.8621293784263293,0.1437158027494104,87.87233734439786,840.6055141528939,2.033440363505684,OP_A,99.76733531915802,1
LOT-20251214-01744,2025-12-14 04:16:37.597638,4.332307996359523,8.599567877652403,0.02947915493815515,1.2269079119665172,0.1355261417133116,72.01017626961763,810.5025106638866,0.22841289823394062,OP_C,102.78060535673283,0
LOT-20251214-01745,2025-12-14 04:26:37.597638,4.462688303270648,8.83754923090956,0.032875669514809885,1.664756814336038,0.15391598921059615,58.675044788717216,816.4950595142531,2.589831100431711,OP_C,100.63268765861096,0
LOT-20251214-01746,2025-12-14 04:36:37.597638,3.5383845536461136,7.2273391774024285,0.02396964567288311,1.6575324140241778,0.1379881545466882,74.46044069608395,775.6678106216901,8.632437756008812,OP_A,98.20629316823621,1
LOT-20251214-01747,2025-12-14 04:46:37.597638,4.019626417490068,8.030607854503549,0.02085708795550379,1.2842862354981137,0.15809173455844874,85.57884672724583,821.6249753911534,9.703830389231241,OP_A,98.17178901405023,0
LOT-20251214-01748,2025-12-14 04:56:37.597638,5.02057964624427,10.13565085395514,0.024025968130576822,2.0444898756198344,0.1590347918373577,58.57523869611756,804.9582419682779,8.695447664154301,OP_C,105.66680638372569,0
LOT-20251214-01749,2025-12-14 05:06:37.597638,3.774219411457998,7.61293366815236,0.029032747886309482,2.188241261271881,0.14091053371227358,63.50219922038881,751.4931696792809,2.24579566034223,OP_A,98.531215053286,0
LOT-20251214-01750,2025-12-14 05:16:37.597638,4.570620262905184,9.478268711939096,0.03431016736775794,2.4118743409500727,0.13782013440634241,72.85851866913245,844.5344540787631,7.811885500984737,OP_C,101.53616927455447,0
LOT-20251214-01751,2025-12-14 05:26:37.597638,3.930403744034475,8.063905717281466,0.03421643444471941,1.1918247402181166,0.149883000777788,89.49031870687179,833.971993479684,9.283479813889558,OP_A,113.10501955241233,0
LOT-20251214-01752,2025-12-14 05:36:37.597638,3.5242415492877868,7.106341651520631,0.015607847732644628,1.5957151936144767,0.14034329495777736,68.61435906846324,767.9021541640757,3.440805725482047,OP_B,98.47725637520315,1
LOT-20251214-01753,2025-12-14 05:46:37.597638,3.982402915199083,8.420332439593821,0.03316148593340684,1.739366304090943,0.14854599728447568,73.37396098106231,803.8306490338792,7.231461163633072,OP_C,101.85550326635854,0
LOT-20251214-01754,2025-12-14 05:56:37.597638,5.451747509820107,11.029575578357182,0.028863375038081708,2.7060344474109534,0.14535511637565235,,842.5636291348047,1.631984785318088,OP_A,97.06682876194122,1
LOT-20251214-01755,2025-12-14 06:06:37.597638,5.103074223765979,10.597637254169085,0.013395177639229807,2.722505620769483,0.15480063438694044,80.32620405737512,830.4965409703334,6.540950723823227,OP_C,104.48615355591011,0
LOT-20251214-01756,2025-12-14 06:16:37.597638,5.419153288642066,11.020389359800124,0.03200430451601891,1.5679493554152024,0.15999653840520595,58.7948322754586,709.6495662754628,9.367421211093115,OP_A,93.41577954509614,1
LOT-20251214-01757,2025-12-14 06:26:37.597638,4.475708087852725,8.398840452025988,0.015278104855393632,1.9771959033147195,0.14642011159912743,63.11686286564899,779.5717147822506,1.389069030949076,OP_C,91.50869930000785,0
LOT-20251214-01758,2025-12-14 06:36:37.597638,3.7194723973550072,7.830395223705813,0.010840231005322417,1.8645614535770063,0.1521254363156702,,787.7998074204891,4.096898425071286,OP_A,100.83363029640248,0
LOT-20251214-01759,2025-12-14 06:46:37.597638,4.595918977947386,9.232390828297573,0.023803845488675916,2.0480736388330856,0.14354513256475127,78.50658721812422,812.5152964208055,2.2549815366446166,OP_C,96.86402351223244,0
LOT-20251214-01760,2025-12-14 06:56:37.597638,4.408754669119922,8.801922906969612,0.03297365188680273,1.6150066129055278,0.15656253702999348,62.751996841104166,776.1860225151344,9.927230466956136,OP_A,95.67892317706503,0
LOT-20251214-01761,2025-12-14 07:06:37.597638,5.188714165479232,10.461832835205337,0.01985967749354102,1.9332589653868977,0.13592381613612467,84.0126685506039,789.5721989774929,6.198072261927505,OP_B,101.58710457648095,0
LOT-20251214-01762,2025-12-14 07:16:37.597638,3.696165161568489,7.2888353745498575,0.0239436285110724,1.3616667366448967,0.14733805962289628,81.7882101867962,807.2251140553374,0.9949460670213994,OP_C,92.34233362187396,0
LOT-20251214-01763,2025-12-14 07:26:37.597638,4.476482274043557,9.021073206203797,0.030271524237969784,2.37719080882335,0.13941938593593134,74.63115998701396,762.3673292893941,0.6087698571516598,OP_A,110.33013862704932,0
LOT-20251214-01764,2025-12-14 07:36:37.597638,3.8000973293879685,7.422631838873009,0.03459525639654277,1.7655328468169529,0.13942108386314214,57.14789807907668,790.1488101140776,9.887985505512853,OP_A,99.51656783759007,0
LOT-20251214-01765,2025-12-14 07:46:37.597638,4.14935185378012,8.68098538518055,0.022443973477547535,2.076350047280466,0.14832489295731235,86.19519876154285,786.8946879776895,1.6217291911837328,OP_A,98.42696277454286,0
LOT-20251214-01766,2025-12-14 07:56:37.597638,4.974714154775599,9.915351875464884,0.01732449301261082,2.1882821915048787,0.14269497734545433,71.09685948250936,772.198676059855,8.551196266201291,OP_B,96.90011559435045,0
LOT-20251214-01767,2025-12-14 08:06:37.597638,4.452036258737533,8.789297364658337,0.02971949579042653,2.6057462532099986,0.1464751253076287,65.05616378525382,776.8138634788163,0.7489419321550539,OP_B,102.9134491213575,0
LOT-20251214-01768,2025-12-14 08:16:37.597638,4.251776570291539,8.226075395867296,0.03227028534498115,1.2471668630301087,0.14264149839769322,87.09121861964461,825.6227011921642,5.817987237213944,OP_B,91.57578933180415,0
LOT-20251214-01769,2025-12-14 08:26:37.597638,4.288952557140071,8.658537851024734,0.02076605205434562,1.9689322690138495,0.1463767237120617,88.86557474453383,848.1066560716068,0.5548564107567233,OP_B,100.62110131684527,0
LOT-20251214-01770,2025-12-14 08:36:37.597638,4.418893536811973,8.893919203661474,0.010281263058698814,2.7093297445461473,0.1421480042076631,78.68771109021893,794.1805884473588,1.9248805227632826,OP_C,104.66000027187054,0
LOT-20251214-01771,2025-12-14 08:46:37.597638,5.070033087674114,10.25659355945148,0.026938532900560273,1.6936355170951898,0.15508878230529397,81.65503103850074,833.7753224387851,5.18251003835251,OP_A,105.5398507850967,0
LOT-20251214-01772,2025-12-14 08:56:37.597638,5.284169377880469,10.260163189509399,0.0227629736932475,1.9001471097989584,0.14894570255345532,59.87059048810516,792.4155056228709,9.547245595236454,OP_C,107.27011173372998,0
LOT-20251214-01773,2025-12-14 09:06:37.597638,5.410669373007856,10.34098438637224,0.05755666063558712,1.253133905040417,0.1390358333630406,60.35181990403851,839.2935822461335,1.966031760148158,OP_B,101.32536654572058,1
LOT-20251214-01774,2025-12-14 09:16:37.597638,5.07380677251059,10.335290935773148,0.02140169325993247,2.451212023805123,0.13521145226357034,72.76798734923211,822.7020953813028,11.942505411016246,OP_A,98.35166846261491,0
LOT-20251214-01775,2025-12-14 09:26:37.597638,4.130813791496026,8.707020141555004,0.03573634272314648,1.2530388373386847,0.13543736092690653,89.32812537035664,844.959923555746,7.337544766973014,OP_B,101.39868995313523,0
LOT-20251214-01776,2025-12-14 09:36:37.597638,4.876269412173084,9.444632737629199,0.02840171730057455,2.2357605002681815,0.14554225267435136,79.72897557820343,783.0153892015755,2.326340188720417,OP_C,101.33659629097919,0
LOT-20251214-01777,2025-12-14 09:46:37.597638,4.375206248110784,9.227244881290078,0.010247196625423019,1.7736411920328423,0.14285296621037652,79.83961918862886,823.3377582566009,1.4994680574467911,OP_A,105.24679326531009,0
LOT-20251214-01778,2025-12-14 09:56:37.597638,4.009341244092102,8.103855805805118,0.027533711059363752,1.7086871324560895,0.14155277948428097,60.30389912805533,835.7858109057547,4.267901981811959,OP_B,111.88452856715386,0
LOT-20251214-01779,2025-12-14 10:06:37.597638,5.181743158851845,10.361367446338441,0.029428351326644252,2.153906648444139,0.15057314274522202,66.79127982381158,780.1505538067696,9.095549913003971,OP_B,108.81605090613695,0
LOT-20251214-01780,2025-12-14 10:16:37.597638,3.57685269792465,7.034440786885567,0.022257845474082535,2.1218046242751605,0.15532996032837648,63.70118430503665,823.0855388554205,2.652003879188509,OP_B,96.0349399375086,0
LOT-20251214-01781,2025-12-14 10:26:37.597638,5.303523984270847,10.191692562714195,0.01017818757071553,1.8298153609863095,0.1365844971220791,62.09030822229904,795.3222164919272,4.377851816617389,OP_A,96.67714291528101,0
